",""num_police"",""cout_sin"""
4745,87591,2364
4746,31754,1581
4747,77034,1423
4748,89743,1688
4749,4653,1712
4750,18636,2664
4751,27548,5472
4752,18684,2657
4753,81459,2225
4754,54539,1419
4755,73410,1546
4756,77532,2539
4757,87240,1712
4758,35952,1449
4759,15647,1298
4760,38823,1357
4761,1387,1391
4762,62815,2828
4763,95827,3578
4764,40904,1516
4765,36524,1563
4766,20755,3584
4767,86087,2381
4768,37716,2224
4769,9945,1830
4770,75003,1501
4771,43107,2033
4772,44482,2674
4773,68946,1211
4774,98926,2042
4775,70742,2385
4776,64258,1580
4777,66659,2787
4778,40072,1450
4779,12346,2705
4780,93911,3500
4781,21908,1667
4782,48736,2534
4783,63439,1216
4784,24027,1341
4785,25407,3611
4786,98134,1659
4787,13785,2030
4788,83465,1766
4789,94852,1977
4790,15335,1343
4791,60759,4007
4792,41733,3248
4793,16544,2158
4794,34777,1518
4795,70008,1226
4796,86610,1622
4797,35456,2650
4798,89915,1797
4799,36466,3728
4800,61922,3698
4801,47145,1843
4802,44398,1714
4803,90590,1572
4804,72014,1891
4805,58815,1321
4806,37137,3320
4807,68462,2192
4808,72517,1957
4809,10513,2598
4810,50585,1702
4811,80523,2018
4812,93648,1525
4813,9232,3023
4814,73981,1697
4815,30763,2276
4816,18599,1427
4817,71385,2253
4818,27065,3717
4819,49626,1340
4820,97505,1617
4821,3698,3621
4822,15025,3006
4823,44638,1498
4824,87341,3226
4825,58291,1204
4826,59178,1586
4827,32263,1236
4828,26677,2534
4829,21872,2362
4830,32067,2300
4831,57610,3058
4832,90866,1615
4833,77387,1323
4834,63428,1792
4835,40949,4094
4836,70614,4459
4837,96127,1229
4838,65340,11038
4839,51200,1335
4840,69355,1213
4841,8288,1803
4842,94866,3491
4843,80641,1799
4844,18712,4710
4845,14675,2436
4846,46823,1273
4847,2037,2026
4848,65766,2411
4849,50029,2725
4850,62932,2319
4851,7756,1482
4852,50782,1329
4853,36659,1870
4854,85743,2626
4855,63171,2401
4856,85217,1267
4857,12586,2185
4858,81503,3141
4859,47287,2481
4860,82452,1957
4861,32219,4487
4862,87485,1250
4863,13678,2803
4864,94357,4058
4865,16405,1953
4866,30631,2613
4867,39177,1643
4868,14807,4491
4869,82000,2366
4870,25355,3167
4871,11649,1797
4872,16184,1591
4873,68273,1472
4874,37602,2010
4875,25167,1273
4876,57325,1803
4877,88180,2343
4878,12851,1924
4879,47399,4340
4880,8712,1588
4881,19883,1670
4882,55020,1846
4883,94349,1913
4884,49515,2635
4885,2300,1488
4886,17740,1323
4887,36401,1755
4888,11427,1215
4889,28271,2643
4890,46631,3257
4891,9217,1912
4892,44710,2683
4893,60294,1622
4894,65622,1280
4895,69387,1671
4896,8017,1463
4897,7760,1267
4898,98615,1736
4899,70152,1856
4900,78998,1802
4901,79049,1756
4902,3019,3230
4903,44161,2720
4904,28633,2478
4905,55539,2071
4906,68140,2515
4907,18669,1721
4908,77148,6392
4909,87443,1632
4910,79605,2663
4911,99365,2651
4912,76603,2966
4913,3355,2491
4914,60543,1292
4915,89055,1493
4916,91831,2507
4917,48807,1626
4918,89313,1256
4919,56825,3389
4920,91736,1575
4921,87481,1397
4922,69725,1625
4923,38208,1368
4924,5967,2503
4925,27361,1306
4926,80856,1328
4927,49236,2524
4928,840,3762
4929,81687,1979
4930,60203,4180
4931,27702,3321
4932,89893,6647
4933,23433,1757
4934,24097,2533
4935,91584,5241
4936,55713,3002
4937,48125,1710
4938,44976,2513
4939,94378,4335
4940,16902,2541
4941,28403,2653
4942,35677,2091
4943,86061,1671
4944,65000,1288
4945,33795,1360
4946,52029,2656
4947,24692,1491
4948,45187,1566
4949,34160,2004
4950,13542,1516
4951,71615,2529
4952,28234,1332
4953,38333,1930
4954,99240,2140
4955,93335,1776
4956,90642,1889
4957,77377,3010
4958,5093,1519
4959,75683,2774
4960,26635,2632
4961,91815,1227
4962,51181,1468
4963,72263,2329
4964,82353,1537
4965,15037,2404
4966,36715,2326
4967,57300,3481
4968,56005,1807
4969,81393,1592
4970,18537,1397
4971,32998,2843
4972,37599,1751
4973,28864,1849
4974,35301,1980
4975,42997,5778
4976,26552,2015
4977,61571,2546
4978,79833,2881
4979,86178,3350
4980,37567,1654
4981,62101,1573
4982,21055,3097
4983,998,3937
4984,90450,1357
4985,90340,1853
4986,8714,4156
4987,71419,2959
4988,65499,1320
4989,57401,1567
4990,17232,2213
4991,94401,1248
4992,13582,2193
4993,83786,2672
4994,90737,1693
4995,18872,1999
4996,14177,3209
4997,85086,1439
4998,90613,1233
4999,21615,1371
5000,48147,2771
5001,7685,2327
5002,37787,1319
5003,56954,1765
5004,76005,1595
5005,86548,1763
5006,13302,1921
5007,28247,1989
5008,11489,1220
5009,31336,2626
5010,56407,2186
5011,44360,1618
5012,84386,1206
5013,61319,1475
5014,21921,1734
5015,49496,1787
5016,83624,1378
5017,1780,2403
5018,74609,1443
5019,76687,1961
5020,65123,1262
5021,43201,2849
5022,87548,1339
5023,76233,1648
5024,46106,2633
5025,57358,4819
5026,40245,5939
5027,15377,1951
5028,66771,1662
5029,78213,1551
5030,37604,1633
5031,38437,1344
5032,83983,2206
5033,37880,1812
5034,38195,3779
5035,67787,1453
5036,76609,3412
5037,23590,1783
5038,95464,2474
5039,39254,1976
5040,20748,1307
5041,46480,2917
5042,49051,2346
5043,10009,3506
5044,93287,1852
5045,31989,1810
5046,56791,1748
5047,3359,2754
5048,16373,2070
5049,3191,1620
5050,55432,1990
5051,12334,4209
5052,53588,2174
5053,1997,1480
5054,11814,3022
5055,54263,1889
5056,76934,2661
5057,69263,1508
5058,10291,1702
5059,52690,3661
5060,10349,1698
5061,27307,2431
5062,95095,1263
5063,83269,1407
5064,53029,2871
5065,75268,1942
5066,13083,3346
5067,2056,2794
5068,73529,2253
5069,50897,1687
5070,14134,2138
5071,19956,2198
5072,6674,1420
5073,94122,2094
5074,44024,9293
5075,67912,1893
5076,31276,2842
5077,32655,3373
5078,76437,2536
5079,49369,2467
5080,34824,4339
5081,69377,1789
5082,72106,1872
5083,40170,2978
5084,72269,1786
5085,64668,1415
5086,77239,1349
5087,51665,2787
5088,7659,2053
5089,72040,2995
5090,62012,1406
5091,1974,1650
5092,17854,1878
5093,22946,1735
5094,59906,2146
5095,3852,1700
5096,34850,2532
5097,93253,1206
5098,10487,1254
5099,92239,1890
5100,27545,1426
5101,80441,1324
5102,25165,1510
5103,16618,2489
5104,33774,1943
5105,41612,2741
5106,22238,1427
5107,30728,2345
5108,80195,1796
5109,8189,1875
5110,41940,1226
5111,93470,2444
5112,96605,1579
5113,96435,1640
5114,95883,2052
5115,45953,1820
5116,86326,2499
5117,25283,2941
5118,48459,3114
5119,20310,1939
5120,78311,1383
5121,5167,1312
5122,5069,2786
5123,44296,1423
5124,42694,1799
5125,95352,2670
5126,16189,1948
5127,67239,2298
5128,7322,2608
5129,97259,3174
5130,41770,1802
5131,65888,1478
5132,35111,1263
5133,28177,1205
5134,63721,1766
5135,65431,2826
5136,23961,1263
5137,23230,1240
5138,84603,2301
5139,47325,3461
5140,96983,3187
5141,93598,3477
5142,60316,2148
5143,14520,1466
5144,15286,2420
5145,58842,2382
5146,69430,1441
5147,588,2198
5148,73829,1486
5149,74729,1512
5150,88305,1222
5151,44443,2445
5152,5846,2628
5153,1271,3114
5154,22885,1827
5155,81163,3018
5156,49335,1757
5157,18496,1976
5158,14661,1728
5159,83712,1679
5160,77771,2258
5161,19397,2517
5162,50624,2629
5163,15295,2503
5164,36301,3446
5165,51014,2774
5166,78653,2558
5167,38945,1506
5168,61625,1568
5169,65914,3033
5170,91738,1303
5171,42600,2354
5172,60589,2998
5173,55032,1469
5174,27092,2692
5175,15554,1831
5176,314,1441
5177,95818,4791
5178,24367,1429
5179,71023,2769
5180,97958,1579
5181,19885,1808
5182,92674,2594
5183,44760,2416
5184,86958,2266
5185,64479,2256
5186,30110,2475
5187,48586,1233
5188,96691,2215
5189,35083,2213
5190,88640,2197
5191,55543,2533
5192,79537,3013
5193,43309,1280
5194,71858,2383
5195,44985,1294
5196,36412,1994
5197,30636,4679
5198,12219,1332
5199,22565,1585
5200,33919,2322
5201,39459,2627
5202,73030,1500
5203,86297,2365
5204,20550,2928
5205,92518,3683
5206,16463,4104
5207,942,2194
5208,54851,1873
5209,21719,1787
5210,26766,1217
5211,65856,2900
5212,68668,2431
5213,83819,1898
5214,55550,1388
5215,21795,2908
5216,24240,1681
5217,51627,2865
5218,33781,1614
5219,3053,2436
5220,67654,1425
5221,59998,1854
5222,29572,4807
5223,96295,2063
5224,92228,2133
5225,12810,1410
5226,67227,2045
5227,87606,2062
5228,42825,2411
5229,48431,1490
5230,5154,1807
5231,5680,2991
5232,55248,1547
5233,84313,2072
5234,23536,2254
5235,5350,1816
5236,31657,3074
5237,17721,1982
5238,15881,2757
5239,48015,1307
5240,93011,3963
5241,98643,2210
5242,69020,2076
5243,33936,2661
5244,51677,2622
5245,66320,3007
5246,3820,2359
5247,31186,3152
5248,42364,2940
5249,10327,1209
5250,22709,2520
5251,8348,2739
5252,23944,1770
5253,94600,2450
5254,39136,2492
5255,19833,2236
5256,37294,2512
5257,4001,1511
5258,42324,1509
5259,87440,2540
5260,56133,2607
5261,90180,1507
5262,43792,3017
5263,8183,2462
5264,61924,2259
5265,71348,4898
5266,60335,1513
5267,28692,3916
5268,31561,2651
5269,83015,2114
5270,82078,1476
5271,12751,1774
5272,36779,2378
5273,3406,2498
5274,5595,2071
5275,18300,2273
5276,31184,1636
5277,33316,1203
5278,59673,2599
5279,55127,3217
5280,6258,2151
5281,38483,1496
5282,72552,2636
5283,12021,1413
5284,29872,1895
5285,96870,1753
5286,68892,2140
5287,87307,3574
5288,94626,1406
5289,76017,1401
5290,3494,1716
5291,83326,1874
5292,51600,3148
5293,96680,3532
5294,27458,1460
5295,18655,4404
5296,61267,2624
5297,80496,2143
5298,67733,1502
5299,25833,2913
5300,63480,1907
5301,40294,2062
5302,74737,2609
5303,97556,1897
5304,51065,1959
5305,21368,2886
5306,88881,2173
5307,72606,1792
5308,8202,1375
5309,32671,2189
5310,65748,1417
5311,79946,2898
5312,34074,2377
5313,35053,1479
5314,97226,1602
5315,81819,1326
5316,15240,1883
5317,76838,1808
5318,18780,1429
5319,1270,1722
5320,41383,2125
5321,17034,1297
5322,1240,2259
5323,9800,1399
5324,16467,5310
5325,99963,3416
5326,76836,1885
5327,76003,3986
5328,51349,1823
5329,1873,1594
5330,70899,2061
5331,93292,1648
5332,72395,1325
5333,54686,1234
5334,34730,6294
5335,99931,2779
5336,22087,1391
5337,238,1542
5338,28720,1212
5339,1868,2270
5340,9268,2040
5341,92169,2156
5342,14692,2017
5343,43437,1491
5344,27351,1509
5345,96998,1804
5346,38752,2844
5347,23227,3529
5348,65789,2481
5349,90442,2002
5350,9039,2894
5351,65997,1476
5352,110,2237
5353,73151,1249
5354,85985,1281
5355,81150,2280
5356,48662,1572
5357,45127,2080
5358,86362,1784
5359,74846,1669
5360,30138,3020
5361,52215,1646
5362,69659,2286
5363,35510,1366
5364,59243,2280
5365,644,2417
5366,12343,1714
5367,80693,2530
5368,65453,1359
5369,59540,2877
5370,32372,3568
5371,20531,2355
5372,34873,1879
5373,49311,2878
5374,63995,2831
5375,31810,3625
5376,63489,1935
5377,69394,2189
5378,84928,1574
5379,57690,2268
5380,28559,1243
5381,94052,2016
5382,77385,2184
5383,24604,1572
5384,37615,1521
5385,1458,2412
5386,44256,1547
5387,82785,2207
5388,66121,3128
5389,69337,2096
5390,68932,1672
5391,12406,1312
5392,14907,2775
5393,27184,4228
5394,51941,1975
5395,63624,3268
5396,1338,1519
5397,14839,1206
5398,25526,1260
5399,79768,2661
5400,49584,1301
5401,13820,1992
5402,51748,1473
5403,99656,2991
5404,33001,2578
5405,85842,3529
5406,18413,3752
5407,75056,4631
5408,83416,7892
5409,79677,4669
5410,66958,2366
5411,35744,2832
5412,50809,1378
5413,28253,2771
5414,32256,1452
5415,18982,2236
5416,18661,2564
5417,91226,2214
5418,76560,1646
5419,95806,2966
5420,77311,1222
5421,63541,2082
5422,31861,3719
5423,10468,2465
5424,66865,1829
5425,97026,1412
5426,7398,2842
5427,69527,2403
5428,46859,2467
5429,30038,1528
5430,11709,5735
5431,28990,1356
5432,16069,1745
5433,44547,1288
5434,4805,1596
5435,56108,2121
5436,41554,1408
5437,83995,1667
5438,86640,3515
5439,58504,3701
5440,21225,1734
5441,11174,4147
5442,71749,2622
5443,19476,1427
5444,4899,1704
5445,38964,5681
5446,92524,1499
5447,79170,2386
5448,75021,3088
5449,56251,3172
5450,88235,2664
5451,11863,1942
5452,86161,1981
5453,20089,1634
5454,42598,1455
5455,73022,2176
5456,74374,1541
5457,85792,2240
5458,85230,2367
5459,35309,1935
5460,33520,3327
5461,5180,2459
5462,74436,1421
5463,16353,2728
5464,99594,2356
5465,65007,4444
5466,20473,1966
5467,97573,1560
5468,42473,1774
5469,31081,1207
5470,39630,1648
5471,29263,5569
5472,82662,2498
5473,11535,1936
5474,78670,2041
5475,83259,2219
5476,7103,1578
5477,38158,1683
5478,76247,3072
5479,1902,2210
5480,42120,2804
5481,37929,1259
5482,4228,1230
5483,45964,2034
5484,41791,1475
5485,11499,1954
5486,18270,3642
5487,33229,2889
5488,62241,2499
5489,70082,1982
5490,31306,2597
5491,19407,1980
5492,15167,1520
5493,39942,2560
5494,59121,2099
5495,97958,2443
5496,91944,1497
5497,14304,1708
5498,97474,1762
5499,50532,1555
5500,8413,1242
5501,81680,7885
5502,31281,1528
5503,74744,1335
5504,31237,1957
5505,79345,1746
5506,77080,2636
5507,46292,1935
5508,44673,1979
5509,28606,1599
5510,63514,2859
5511,57865,1898
5512,40553,1517
5513,98248,1375
5514,43688,1484
5515,94167,3669
5516,50632,1369
5517,90460,2560
5518,56898,4370
5519,31487,1491
5520,5709,1380
5521,28614,2311
5522,6956,2428
5523,93037,2472
5524,55898,2131
5525,976,2311
5526,52754,2297
5527,70433,2756
5528,34554,2180
5529,90199,3604
5530,44906,2933
5531,10930,2858
5532,14742,2204
5533,76973,2203
5534,81172,2145
5535,75394,1828
5536,85153,1436
5537,38584,1375
5538,37110,1596
5539,12547,2090
5540,57180,1740
5541,23988,2674
5542,7044,3241
5543,5466,1392
5544,63821,3234
5545,67086,1351
5546,87376,1434
5547,43519,1550
5548,32064,2328
5549,15428,3200
5550,93034,1904
5551,60451,2008
5552,31776,1684
5553,46472,1915
5554,40363,1218
5555,93613,5680
5556,91933,2756
5557,78982,3020
5558,17818,3421
5559,54520,2219
5560,70375,2751
5561,68387,2182
5562,87194,2605
5563,74523,1921
5564,30596,2564
5565,52090,1374
5566,49709,1268
5567,61276,4858
5568,10767,1553
5569,99560,2647
5570,8053,2001
5571,71611,3109
5572,99511,1385
5573,26663,1491
5574,91388,3405
5575,34776,1990
5576,7477,1998
5577,33937,2628
5578,48042,3148
5579,37685,1991
5580,75727,1632
5581,95822,1928
5582,83753,1577
5583,69657,1349
5584,81360,2668
5585,46983,1758
5586,3487,1279
5587,62503,2140
5588,41141,2426
5589,1516,1383
5590,30912,2220
5591,9970,2812
5592,9382,1348
5593,68691,2807
5594,19152,2525
5595,50269,1654
5596,64159,2414
5597,56167,2759
5598,7683,1459
5599,99348,2130
5600,15624,2783
5601,81554,3711
5602,6975,2569
5603,42489,1324
5604,99683,3008
5605,73664,2657
5606,59066,1684
5607,30495,2643
5608,43402,4724
5609,8258,1994
5610,17775,1503
5611,28138,1638
5612,18918,2340
5613,67797,6569
5614,63873,1729
5615,65236,2508
5616,49423,1277
5617,71983,1244
5618,95661,2823
5619,80470,3095
5620,87297,2373
5621,17009,1663
5622,54719,1550
5623,6756,2360
5624,90792,3087
5625,66804,1204
5626,17304,2107
5627,71468,2028
5628,29507,2464
5629,27371,1706
5630,57838,2204
5631,86835,1366
5632,64352,1446
5633,55840,3286
5634,58841,2049
5635,1610,1580
5636,96648,6958
5637,4483,2088
5638,61638,1520
5639,91619,2526
5640,39114,2127
5641,36327,2204
5642,5561,1506
5643,9189,2025
5644,9852,1278
5645,15683,1265
5646,22151,2082
5647,57743,3662
5648,52125,1717
5649,24895,2316
5650,42013,2580
5651,59137,1417
5652,88556,2384
5653,51100,1773
5654,8055,1420
5655,48931,2841
5656,76561,3534
5657,8326,1994
5658,55865,1679
5659,21040,2832
5660,65247,2674
5661,20911,2610
5662,53929,2231
5663,79461,2810
5664,86554,1791
5665,9849,1628
5666,22315,1892
5667,64335,1955
5668,1873,2526
5669,76858,3924
5670,22115,2885
5671,43693,3527
5672,47268,2051
5673,61733,1498
5674,7270,2471
5675,35909,1881
5676,56110,1618
5677,69162,2687
5678,25305,1675
5679,54464,1254
5680,71707,1488
5681,89157,2768
5682,72836,2009
5683,60119,1885
5684,91854,2769
5685,86821,2367
5686,93746,2008
5687,74684,2495
5688,98394,1555
5689,41348,1610
5690,10030,1536
5691,71614,1980
5692,74827,2131
5693,65509,1993
5694,9508,2080
5695,2027,1200
5696,19784,1919
5697,56867,1614
5698,69706,1851
5699,63236,2872
5700,2996,2095
5701,68016,2146
5702,49891,1323
5703,19331,1858
5704,96247,1653
5705,35426,1380
5706,32953,1839
5707,44678,1621
5708,74555,1256
5709,19635,1837
5710,17802,2723
5711,57727,2234
5712,52268,1381
5713,52249,1218
5714,12561,2350
5715,12510,2010
5716,97765,1601
5717,93031,1426
5718,64871,1460
5719,67489,1526
5720,92035,2209
5721,39574,2335
5722,93611,3109
5723,3428,1479
5724,97076,1281
5725,47249,1523
5726,50691,2532
5727,91216,1266
5728,79355,1227
5729,30231,3348
5730,53643,2269
5731,63310,2911
5732,39012,1649
5733,38994,2650
5734,22584,3053
5735,79829,2722
5736,915,1325
5737,99489,2712
5738,10292,2342
5739,77878,2197
5740,34897,1217
5741,81657,1877
5742,91310,1593
5743,33622,1992
5744,97346,2382
5745,39762,1224
5746,14160,1378
5747,32700,2114
5748,97807,2674
5749,9664,2958
5750,17446,1887
5751,74201,1428
5752,79070,1535
5753,41030,2071
5754,97855,2025
5755,66190,2662
5756,4470,2648
5757,13363,2783
5758,15112,1705
5759,96067,3033
5760,63065,2668
5761,41553,2742
5762,90823,2109
5763,96800,2353
5764,50167,1830
5765,14149,1985
5766,39744,1872
5767,64564,2699
5768,60782,2596
5769,3402,2850
5770,11898,1554
5771,3950,2271
5772,19080,1299
5773,40352,2068
5774,98236,1781
5775,2343,1388
5776,23444,1357
5777,79676,1665
5778,7680,3583
5779,3567,3035
5780,2437,1460
5781,32953,1236
5782,51800,2542
5783,82358,2002
5784,48259,2134
5785,18395,2636
5786,37878,1718
5787,34642,2084
5788,75036,1698
5789,17054,3525
5790,71267,1722
5791,33827,1334
5792,65590,1554
5793,50474,1861
5794,61618,2116
5795,12933,1329
5796,49874,2292
5797,58711,1680
5798,73159,4101
5799,13923,1771
5800,18527,3330
5801,82948,2649
5802,62001,1525
5803,97160,1387
5804,33705,2306
5805,55087,1990
5806,95868,1487
5807,96562,1426
5808,5555,2050
5809,36296,1743
5810,94617,2721
5811,26184,1512
5812,27301,2299
5813,84371,2616
5814,31895,4225
5815,37996,4365
5816,50520,2013
5817,97077,1394
5818,39335,1263
5819,49736,1491
5820,62632,2648
5821,82344,2932
5822,78342,1746
5823,19741,3031
5824,57105,2706
5825,69129,1450
5826,81206,3457
5827,7911,2447
5828,36707,3759
5829,57914,1671
5830,74746,1400
5831,98178,2817
5832,23369,1461
5833,47069,1379
5834,27051,2288
5835,86268,1371
5836,40648,4006
5837,84408,2284
5838,78152,2151
5839,81785,1804
5840,47901,2833
5841,94276,3413
5842,78103,3191
5843,57419,2136
5844,86244,3801
5845,85225,2777
5846,6919,1563
5847,92572,2273
5848,19795,2346
5849,60560,1624
5850,17662,4322
5851,55932,1237
5852,72632,2113
5853,42812,3751
5854,625,1411
5855,50250,3372
5856,10666,2437
5857,89899,1751
5858,86416,1572
5859,55896,1774
5860,64047,1462
5861,99414,1291
5862,34299,1828
5863,63151,3157
5864,3988,1736
5865,58612,3587
5866,82863,2086
5867,50691,1579
5868,47866,1586
5869,12730,1539
5870,48517,1522
5871,34853,2302
5872,31225,1916
5873,33238,4194
5874,57758,1598
5875,90196,1379
5876,42105,1525
5877,79468,2604
5878,17349,3822
5879,45252,1343
5880,76526,1950
5881,69930,1258
5882,98919,3423
5883,24358,1416
5884,52748,1774
5885,89786,2260
5886,35465,1251
5887,97364,2184
5888,47824,3090
5889,32852,1664
5890,22659,1753
5891,85389,1359
5892,69506,4601
5893,34276,2070
5894,84551,1354
5895,1876,2274
5896,2133,1830
5897,46296,1714
5898,53085,9913
5899,48084,1333
5900,46312,1720
5901,11543,1583
5902,82309,2291
5903,73920,1590
5904,57031,2407
5905,62414,2752
5906,23058,1653
5907,18864,2115
5908,1638,3006
5909,10749,1651
5910,95078,3979
5911,55404,1464
5912,48863,2508
5913,98479,1465
5914,30582,1997
5915,20036,1223
5916,30347,1963
5917,61441,5289
5918,29857,3066
5919,98587,2109
5920,79781,1353
5921,21411,2389
5922,89094,1201
5923,4928,1358
5924,34217,2619
5925,79609,2733
5926,56101,3293
5927,65141,3356
5928,40846,2625
5929,96479,2156
5930,73237,2761
5931,38498,3183
5932,56666,1370
5933,78921,2169
5934,68540,1642
5935,1462,1846
5936,77424,1677
5937,85329,2862
5938,61354,1494
5939,57982,2320
5940,72962,1859
5941,6266,2855
5942,56405,2944
5943,97294,1742
5944,228,3071
5945,26048,1261
5946,20931,1377
5947,87689,3229
5948,16220,2729
5949,29445,2246
5950,44160,1988
5951,14897,2560
5952,60444,1533
5953,13586,1369
5954,92278,1481
5955,16778,1730
5956,84685,1277
5957,21304,3383
5958,26662,1823
5959,22988,2610
5960,79760,2206
5961,26204,2596
5962,64199,3977
5963,8261,1819
5964,7720,2976
5965,44644,1848
5966,61047,1227
5967,70282,2058
5968,93209,2945
5969,97447,1734
5970,76487,1856
5971,25698,1991
5972,32883,2988
5973,26782,2179
5974,69266,3270
5975,87680,1683
5976,2461,2130
5977,30166,3230
5978,28769,2315
5979,7702,1656
5980,6664,2758
5981,76990,1531
5982,93176,2647
5983,40553,2160
5984,76250,3312
5985,14957,1579
5986,83793,2446
5987,53093,2362
5988,242,1502
5989,11433,2401
5990,38100,2263
5991,52427,2331
5992,72816,2112
5993,13321,2156
5994,67638,1244
5995,34157,4438
5996,9769,2999
5997,36038,1912
5998,43507,1582
5999,75716,3633
6000,4886,2231
6001,24442,1921
6002,1806,2745
6003,13401,2637
6004,86891,3337
6005,36338,1237
6006,38523,2692
6007,63831,1790
6008,88856,2074
6009,6343,3041
6010,38841,2629
6011,83732,1489
6012,62259,1689
6013,43714,2342
6014,26976,1420
6015,95546,2088
6016,25651,2928
6017,6362,2344
6018,7209,1495
6019,79534,1692
6020,29383,1411
6021,11208,2671
6022,82818,2224
