",""num_police"",""cout_sin"""
4497,57874,1459
4498,64263,2541
4499,31952,3953
4500,1075,1803
4501,85361,1769
4502,30069,3458
4503,66839,1223
4504,61928,1444
4505,8510,1658
4506,11375,2418
4507,34065,1455
4508,95692,2042
4509,24197,1506
4510,99712,2119
4511,10503,4091
4512,27808,1238
4513,65091,2203
4514,66638,1239
4515,73764,1914
4516,58161,4657
4517,47571,1261
4518,70179,2895
4519,30219,2072
4520,50377,1412
4521,87420,3071
4522,12633,1487
4523,42118,2785
4524,89651,2540
4525,76463,2338
4526,2100,2437
4527,82515,1447
4528,47267,4512
4529,19052,1649
4530,34062,1702
4531,40578,2903
4532,73048,1388
4533,331,1773
4534,40434,1600
4535,48425,1394
4536,49880,3323
4537,13122,2869
4538,62540,1401
4539,34846,1266
4540,49175,2129
4541,42498,2542
4542,3801,3513
4543,37449,1202
4544,80769,4247
4545,84452,1650
4546,34650,1473
4547,47829,1504
4548,5177,3391
4549,87276,2133
4550,62431,1943
4551,28511,3979
4552,33610,2959
4553,78197,1244
4554,61846,2704
4555,61143,1737
4556,17547,2512
4557,61316,1468
4558,26786,1263
4559,88949,2728
4560,37786,1610
4561,90552,1865
4562,81736,2702
4563,12970,1399
4564,72819,1499
4565,23787,1405
4566,88690,1677
4567,49833,1442
4568,83126,1684
4569,1043,3959
4570,45645,3670
4571,98349,3046
4572,32488,1599
4573,89497,1953
4574,37500,1845
4575,10983,2807
4576,395,2525
4577,4238,2371
4578,19566,1613
4579,59807,2473
4580,11163,3831
4581,58887,6348
4582,80434,2439
4583,15896,1490
4584,1737,1356
4585,90816,1283
4586,22273,2416
4587,4964,1564
4588,48342,2425
4589,21260,2114
4590,86899,1372
4591,36757,1830
4592,89302,10340
4593,63717,3192
4594,60538,1376
4595,76194,1552
4596,84492,1671
4597,76213,1746
4598,49531,2032
4599,53874,2833
4600,93746,1297
4601,83772,3833
4602,9629,2694
4603,97622,1883
4604,39828,1263
4605,93986,1648
4606,88492,2551
4607,92828,2594
4608,62409,1369
4609,36430,2886
4610,59259,1375
4611,68070,4318
4612,45537,2367
4613,66147,2237
4614,4857,3113
4615,49790,1558
4616,9255,1677
4617,26964,1687
4618,82140,1734
4619,306,3856
4620,63477,3873
4621,6942,2339
4622,62365,1981
4623,10183,3241
4624,9494,3118
4625,17076,2339
4626,37961,1293
4627,63045,1694
4628,32430,2715
4629,99829,1603
4630,33965,1626
4631,85369,3959
4632,35366,4063
4633,38312,3216
4634,16553,1828
4635,37361,1810
4636,44924,1252
4637,56128,3306
4638,77580,1782
4639,40987,1622
4640,17509,2369
4641,3725,2485
4642,65523,2589
4643,303,2597
4644,55748,1239
4645,18830,2440
4646,9199,4840
4647,48326,2383
4648,11584,2482
4649,93883,2525
4650,74354,3474
4651,90094,3906
4652,27795,2389
4653,89742,2273
4654,65572,2060
4655,41439,1229
4656,73336,2744
4657,94072,1309
4658,56348,1235
4659,26739,1313
4660,35098,1343
4661,59373,2024
4662,5280,1750
4663,91523,2851
4664,78596,1326
4665,55724,2159
4666,36586,1206
4667,16833,1489
4668,48380,1814
4669,4935,1281
4670,9846,2708
4671,45562,1327
4672,85794,1543
4673,29276,4373
4674,16066,2310
4675,54649,2646
4676,80498,2585
4677,27804,1302
4678,86943,1413
4679,18197,2331
4680,15975,1837
4681,93416,1942
4682,53095,1649
4683,86519,3290
4684,48954,2392
4685,60695,2262
4686,49743,1610
4687,55119,2288
4688,54738,2789
4689,93870,9210
4690,63027,1332
4691,26367,3862
4692,290,2133
4693,18195,2365
4694,6856,1964
4695,49084,1909
4696,24278,1404
4697,83227,2087
4698,55775,1840
4699,78880,1533
4700,85110,2451
4701,85406,3073
4702,42948,2544
4703,55628,1969
4704,96391,2898
4705,1276,1442
4706,81343,3849
4707,85653,1454
4708,34610,6911
4709,56501,5141
4710,18879,1200
4711,97117,1515
4712,55326,1736
4713,4034,2551
4714,50912,1601
4715,25449,2649
4716,75358,1372
4717,55456,1808
4718,70376,1715
4719,69903,1342
4720,46317,1756
4721,18565,1695
4722,55147,1439
4723,47755,2259
4724,38641,1754
4725,96398,3542
4726,1079,2107
4727,81502,1938
4728,81976,3049
4729,37560,2160
4730,66801,2313
4731,99872,1419
4732,9703,1513
4733,38994,2288
4734,26520,2032
4735,55096,1611
4736,66895,1871
4737,46065,2425
4738,87083,3397
4739,47678,1469
4740,40074,1844
4741,94517,1336
4742,95397,3629
4743,86132,1687
4744,43344,2554
4745,24905,1730
4746,80606,1924
4747,82025,1216
4748,61929,2441
4749,67313,2406
4750,69599,2181
4751,92081,1550
4752,33541,2478
4753,89467,1768
4754,78176,2367
4755,22089,1798
4756,31717,2275
4757,32471,2362
4758,95319,1512
4759,29739,2522
4760,39526,1234
4761,91322,1732
4762,44745,1514
4763,79518,2972
4764,54315,1691
4765,51056,1279
4766,13236,2221
4767,86155,3382
4768,46225,1564
4769,86878,1814
4770,52087,1879
4771,10470,1438
4772,9446,2436
4773,95246,1729
4774,85308,1248
4775,41530,1237
4776,78218,1325
4777,61772,1697
4778,40844,1568
4779,6641,2383
4780,40548,3314
4781,57730,1996
4782,82556,2429
4783,31576,1935
4784,392,3452
4785,83155,1498
4786,44658,3830
4787,58682,2145
4788,37586,2334
4789,63191,1791
4790,69657,2119
4791,93341,2379
4792,86948,2432
4793,54670,1511
4794,87859,1776
4795,90573,2550
4796,86694,1766
4797,84680,1577
4798,31269,1507
4799,12756,2015
4800,91599,8295
4801,17490,3127
4802,71663,1481
4803,8193,2301
4804,27476,2568
4805,22863,2509
4806,63724,2406
4807,25824,4085
4808,12438,2119
4809,75966,1663
4810,10285,4022
4811,36337,1444
4812,10036,2073
4813,74225,1489
4814,87619,1649
4815,89410,2255
4816,78728,1719
4817,18298,2199
4818,11082,1206
4819,14102,3679
4820,91355,4034
4821,40593,1297
4822,18055,1413
4823,33883,3698
4824,79379,1501
4825,9793,2411
4826,72020,1669
4827,94388,1257
4828,15212,1314
4829,50141,1541
4830,65973,6141
4831,19247,1846
4832,84825,2660
4833,81097,1896
4834,41242,2515
4835,74036,1390
4836,21435,1633
4837,94855,2640
4838,2309,1706
4839,7468,1884
4840,13504,1646
4841,77033,1764
4842,89078,2141
4843,41227,2275
4844,820,1252
4845,95672,1919
4846,20896,1767
4847,21224,2059
4848,58584,2438
4849,85155,2084
4850,2420,2832
4851,3631,1295
4852,56605,2374
4853,72643,1851
4854,12144,2796
4855,25663,3303
4856,8772,2778
4857,63210,1931
4858,2872,1462
4859,32581,2489
4860,12565,2080
4861,84198,1412
4862,93133,1817
4863,78008,1844
4864,54598,1347
4865,38259,2946
4866,74107,2662
4867,75802,1686
4868,69231,3667
4869,28387,2256
4870,56697,2409
4871,97041,2113
4872,36793,1689
4873,17212,3941
4874,47968,2563
4875,8802,2719
4876,12228,1313
4877,8110,1363
4878,44621,1799
4879,54043,2860
4880,91725,1242
4881,48968,1320
4882,96553,1993
4883,66735,2263
4884,2121,1295
4885,84356,3158
4886,58348,1378
4887,92913,4057
4888,81057,1288
4889,62319,1506
4890,56764,1564
4891,30270,1886
4892,57611,2020
4893,22188,4127
4894,84744,1630
4895,63272,2720
4896,94453,2646
4897,71526,1941
4898,20127,3261
4899,83410,3931
4900,9689,1548
4901,9912,2789
4902,48784,1316
4903,62991,3349
4904,43893,1835
4905,78048,2310
4906,29956,2236
4907,23573,2245
4908,80950,2336
4909,85801,2094
4910,47712,2128
4911,21427,1522
4912,23774,1409
4913,77122,2512
4914,22190,3344
4915,53808,2657
4916,61030,1491
4917,95001,2073
4918,35974,2212
4919,91943,1371
4920,74014,2148
4921,71362,2654
4922,38188,1662
4923,55194,1415
4924,64115,1889
4925,25068,2192
4926,81551,4430
4927,12172,1276
4928,46643,2134
4929,40015,2518
4930,48308,1308
4931,30601,1412
4932,60139,2314
4933,26906,1785
4934,92267,1993
4935,18029,1445
4936,63908,3137
4937,62489,1627
4938,75870,1512
4939,1410,1333
4940,31953,4196
4941,72637,6108
4942,71078,1214
4943,92038,2218
4944,17757,1281
4945,71613,1401
4946,68102,2578
4947,48722,3695
4948,2554,3120
4949,36643,1529
4950,47898,1849
4951,91418,1906
4952,37666,2890
4953,62456,2060
4954,33087,1314
4955,30232,1398
4956,64375,2149
4957,6554,1570
4958,96773,2542
4959,57449,2693
4960,59474,1303
4961,64810,1646
4962,93597,1418
4963,7560,1437
4964,79570,3840
4965,79017,1462
4966,69045,2022
4967,85023,1842
4968,14879,2067
4969,28845,1821
4970,28759,1227
4971,32821,1592
4972,2710,3657
4973,14679,1745
4974,47503,3443
4975,29158,2296
4976,20040,5870
4977,59041,2205
4978,98805,2211
4979,83887,2690
4980,22981,1538
4981,68591,1879
4982,88024,1671
4983,76822,1216
4984,13258,1849
4985,79190,2547
4986,2514,2063
4987,48006,1285
4988,60380,3743
4989,50757,1365
4990,14824,1666
4991,48792,4305
4992,71832,2205
4993,13707,1446
4994,39607,1572
4995,56955,2031
4996,26068,2707
4997,5350,1603
4998,75275,2135
4999,67226,2030
5000,69168,1952
5001,30642,1588
5002,10805,1550
5003,28391,3154
5004,36591,1767
5005,14035,1220
5006,73857,2166
5007,60388,4546
5008,49944,1266
5009,3949,2400
5010,71636,1221
5011,92868,1273
5012,30454,1466
5013,6490,4830
5014,71012,1468
5015,12418,3717
5016,93420,2812
5017,90266,1934
5018,94483,1907
5019,42916,1607
5020,25229,1916
5021,21545,1639
5022,52990,1677
5023,96871,1474
5024,30331,1949
5025,98543,3296
5026,61191,3530
5027,38388,1699
5028,7391,1245
5029,49439,1778
5030,92951,1218
5031,35522,1656
5032,85888,2471
5033,69865,3899
5034,9296,4107
5035,77902,2639
5036,10757,1912
5037,47386,2959
5038,8513,1339
5039,75031,2089
5040,91847,1540
5041,9379,3699
5042,44699,1938
5043,28210,2092
5044,84946,1344
5045,87143,1380
5046,28633,1586
5047,87294,1497
5048,79417,3671
5049,58664,1478
5050,73868,2787
5051,21097,2307
5052,52493,1338
5053,83229,1486
5054,8372,1362
5055,74300,1805
5056,85624,1264
5057,24571,1938
5058,69778,2043
5059,43471,1269
5060,79009,1677
5061,72621,1232
5062,75185,1768
5063,24706,1490
5064,61872,1234
5065,6348,1762
5066,87881,1287
5067,33336,2084
5068,69245,2069
5069,54416,2350
5070,50264,1459
5071,99973,1218
5072,38190,2524
5073,36729,1431
5074,36824,1232
5075,20527,2171
5076,34950,3061
5077,20056,1768
5078,33813,2461
5079,22242,1829
5080,97815,1937
5081,6531,1235
5082,30304,2384
5083,44782,1327
5084,58309,1209
5085,88617,1224
5086,56734,2417
5087,25325,2677
5088,41779,1616
5089,9003,1439
5090,59371,2339
5091,30742,2863
5092,23292,1256
5093,89025,2817
5094,72048,1700
5095,17561,1265
5096,56829,2415
5097,38818,2735
5098,55869,1450
5099,38560,4434
5100,99948,1834
5101,6206,1284
5102,19137,1282
5103,50041,1594
5104,43625,3287
5105,44115,3260
5106,92134,1285
5107,50298,1634
5108,2232,1601
5109,73386,3207
5110,65061,2741
5111,18346,1392
5112,57774,1679
5113,31575,3293
5114,24122,1700
5115,8198,2152
5116,12272,2826
5117,53328,1958
5118,94366,1931
5119,20821,1473
5120,91312,3168
5121,47274,2462
5122,49290,1247
5123,1256,2663
5124,63210,5358
5125,98089,2859
5126,9117,2360
5127,57008,1539
5128,17928,1602
5129,7860,1907
5130,87064,2916
5131,72300,3024
5132,29262,1498
5133,52492,2477
5134,37160,3531
5135,62321,1411
5136,59131,2249
5137,33127,2974
5138,62349,1803
5139,83548,1357
5140,18832,1471
5141,27661,2438
5142,89821,2877
5143,4888,2776
5144,47722,2468
5145,43566,1557
5146,23265,2316
5147,23665,1808
5148,2726,2779
5149,92005,2501
5150,5956,2891
5151,4495,3264
5152,24610,2141
5153,26222,2868
5154,30993,3184
5155,17965,1824
5156,98816,1934
5157,8849,1682
5158,85466,1398
5159,63912,1668
5160,93680,2318
5161,76841,1720
5162,82113,2841
5163,54778,2742
5164,48663,2061
5165,56836,2001
5166,16439,2385
5167,570,3971
5168,93112,1334
5169,36469,2058
5170,67097,2080
5171,57386,2203
5172,26847,2270
5173,94844,1620
5174,27184,1650
5175,17025,2267
5176,74538,2367
5177,42847,1785
5178,1815,1667
5179,93687,1323
5180,57094,1748
5181,43134,1589
5182,79870,5950
5183,48204,2974
5184,88010,1289
5185,53276,2269
5186,3702,2626
5187,59894,2868
5188,7405,1546
5189,41876,1936
5190,81320,1952
5191,70884,1898
5192,23486,1404
5193,68551,1927
5194,5137,1882
5195,52474,1233
5196,54256,2178
5197,92289,2394
5198,1026,2326
5199,9280,1302
5200,69744,1350
5201,2446,1702
5202,55638,3110
5203,57327,1363
5204,5739,2581
5205,87579,2642
5206,14829,1598
5207,53132,2398
5208,9719,3035
5209,9759,1455
5210,32681,1474
5211,85404,2475
5212,92800,2059
5213,51313,3279
5214,78395,3065
5215,38439,1730
5216,30731,1330
5217,47507,4087
5218,54844,1872
5219,48370,1275
5220,64024,1436
5221,48614,2857
5222,23268,1629
5223,42323,1730
5224,48668,1606
5225,39583,1376
5226,35567,2059
5227,24421,3199
5228,3155,1546
5229,80064,1759
5230,41673,1818
5231,26152,1218
5232,64007,2133
5233,22617,1856
5234,44559,1578
5235,75553,2968
5236,90964,1660
5237,10081,2937
5238,83251,2565
5239,52896,1908
5240,18360,1331
5241,91513,1947
5242,87704,6610
5243,7793,3108
5244,24374,1515
5245,83581,2304
5246,59714,1637
5247,174,1708
5248,69748,2076
5249,29904,4002
5250,78643,1648
5251,42810,2446
5252,51595,3027
5253,27824,1403
5254,79010,2898
5255,22999,1382
5256,90886,1573
5257,51357,3070
5258,86513,2788
5259,32242,1398
5260,55112,2027
5261,29686,1498
5262,6983,2038
5263,26212,1535
5264,32874,1245
5265,79072,2786
5266,54570,2126
5267,79745,1342
5268,95352,2004
5269,4283,1828
5270,37701,2895
5271,68113,1386
5272,27277,2279
5273,76244,2081
5274,49562,2371
5275,64590,1603
5276,83085,1286
5277,40864,4141
5278,82248,2183
5279,82785,1880
5280,67496,1249
5281,18248,1689
5282,52203,2058
5283,8845,2679
5284,99671,1609
5285,3073,1461
5286,72823,2968
5287,63881,3509
5288,20651,2461
5289,89971,1552
5290,73307,1537
5291,48293,2720
5292,39842,2256
5293,16767,1401
5294,34012,3513
5295,28252,1829
5296,75956,1317
5297,56823,1500
5298,6970,3309
5299,39776,3302
5300,3368,3602
5301,44550,1711
5302,68608,1806
5303,65014,2862
5304,87772,1688
5305,68270,1708
5306,61305,1311
5307,96360,2231
5308,95802,1945
5309,57184,1997
5310,95614,1441
5311,85485,1663
5312,56718,1579
5313,36304,2337
5314,68222,1224
5315,3607,2647
5316,91178,2465
5317,51901,4179
5318,85993,1733
5319,1855,2586
5320,81174,2153
5321,66518,3341
5322,13280,1207
5323,92755,3243
5324,84365,1495
5325,90086,1266
5326,54459,2594
5327,64567,2613
5328,95173,2235
5329,95490,1484
5330,63973,2406
5331,15984,1689
5332,15067,2072
5333,60269,1709
5334,48129,1226
5335,89467,4616
5336,50977,3058
5337,66756,1409
5338,43781,3828
5339,73523,1724
5340,90027,1584
5341,52131,1833
5342,3834,2231
5343,32416,1692
5344,52576,3645
5345,87157,2880
5346,2903,2396
5347,34404,2469
5348,22458,1607
5349,26036,2647
5350,96760,2814
5351,22823,1503
5352,64365,1376
5353,27828,2383
5354,73705,3851
5355,5613,4095
5356,99482,2829
5357,76208,2404
5358,52773,2886
5359,56267,1663
5360,10494,1579
5361,62768,1208
5362,44840,1815
5363,98538,1534
5364,6203,1769
5365,58502,2293
5366,63783,1551
5367,13313,3771
5368,74996,4416
5369,15458,1792
5370,80180,1885
5371,80913,2070
5372,14570,1766
5373,40452,1626
5374,85122,2609
5375,65944,4507
5376,32988,1552
5377,70424,2153
5378,89269,2055
5379,23582,1274
5380,87646,1544
5381,13221,2029
5382,35540,1586
5383,32605,1889
5384,61002,1242
5385,93859,1461
5386,60211,1457
5387,29134,1361
5388,54704,2241
5389,17512,1669
5390,38365,2281
5391,77461,1633
5392,76912,1941
5393,95447,2988
5394,9326,1658
5395,78125,1439
5396,35962,3276
5397,69421,1293
5398,2596,1242
5399,85355,1437
5400,70939,1211
5401,5187,1812
5402,48372,2618
5403,39387,2602
5404,54188,1835
5405,55366,2323
5406,2736,1516
5407,53157,1735
5408,92586,1771
5409,79680,2916
5410,9864,1860
5411,68281,2585
5412,16579,2157
5413,68036,2688
5414,87717,1906
5415,46427,1938
5416,22960,1489
5417,36695,1783
5418,98333,3406
5419,11555,3559
5420,80697,1597
5421,15408,1204
5422,27124,1633
5423,45934,2649
5424,5471,5097
5425,135,2448
5426,53420,3864
5427,28432,2497
5428,44403,2284
5429,27646,2196
5430,58820,3902
5431,16178,3223
5432,72152,3029
5433,51563,1535
5434,75076,1458
5435,12026,1373
5436,71017,2976
5437,70361,3575
5438,51725,3791
5439,63308,1228
5440,44461,1373
5441,50307,1224
5442,79985,2140
5443,91505,1373
5444,43848,1677
5445,4865,3014
5446,4579,6314
5447,6642,1537
5448,7246,3784
5449,36448,1254
5450,82151,1893
5451,76985,2346
5452,29288,1646
5453,21093,3296
5454,17617,1460
5455,46936,4784
5456,7590,2509
5457,5287,1457
5458,20121,1691
5459,1231,2613
5460,62569,1458
5461,74683,3298
5462,12506,2770
5463,53978,1620
5464,50672,2080
5465,32751,2168
5466,22154,2003
5467,39175,2609
5468,32767,2749
5469,51220,1728
5470,85923,1952
5471,25555,3252
5472,95251,4279
5473,5260,1473
5474,80514,2523
5475,73175,1509
5476,32047,3066
5477,57924,2916
5478,23222,2059
5479,30303,1773
5480,39679,2599
5481,80530,1455
5482,19812,2046
5483,21434,2635
5484,30896,1657
5485,94489,1228
5486,36843,1527
5487,78418,1826
5488,29160,1466
5489,3821,1441
5490,41964,2230
5491,35764,1966
5492,57115,1681
5493,51117,1755
5494,53843,5505
5495,93429,2376
5496,6151,3642
5497,52593,3760
5498,27045,2013
5499,47434,2142
5500,18561,2553
5501,89956,1277
5502,41951,2059
5503,59197,2254
5504,664,2456
5505,32000,1707
5506,19186,1635
5507,80656,2770
5508,90825,3681
5509,27274,1729
5510,57474,2575
5511,60415,1812
5512,17602,1778
5513,20202,1734
5514,84764,3727
5515,14595,1465
5516,24439,1793
5517,10232,1270
5518,42599,1641
5519,98672,1822
5520,22286,1962
5521,9142,3376
5522,5500,1801
5523,79808,2988
5524,69482,1634
5525,55843,1396
5526,86376,1440
5527,78545,1880
5528,69373,1666
5529,40206,1704
5530,98070,1202
5531,82619,1384
5532,92522,1408
5533,66845,2748
5534,75494,3384
5535,37592,6134
5536,81651,2445
5537,78838,2728
5538,52337,2143
5539,95258,3611
5540,67470,2614
5541,84078,1447
5542,75433,2283
5543,92758,2678
5544,48251,1376
5545,47693,1520
5546,3106,2267
5547,46982,3674
5548,56630,1992
5549,2968,2862
5550,45842,2411
5551,14589,1493
5552,11950,2162
5553,91371,1376
5554,57484,2257
5555,20942,2176
5556,31837,1945
5557,30873,1408
5558,95987,2665
5559,51179,1868
5560,8525,1967
5561,62422,2034
5562,57494,3159
5563,62277,2457
5564,2895,1315
5565,22549,1299
5566,89942,1445
5567,26169,1437
5568,34458,1408
5569,7245,1689
5570,90008,1833
5571,7704,2728
5572,92220,1794
5573,80813,1228
5574,87203,2952
5575,32779,1359
5576,66133,4457
5577,55741,1790
5578,2761,1345
5579,64429,1627
5580,30548,2944
5581,35454,1932
5582,63646,4619
5583,73970,3187
5584,20886,3134
5585,5935,2095
5586,34479,1233
5587,91611,1686
5588,48026,1517
5589,66414,1236
5590,20580,2200
5591,5719,1772
5592,3874,1941
5593,88549,2965
5594,50658,1821
5595,71186,7101
5596,35977,1914
5597,33016,1977
5598,45384,2413
5599,45572,2519
5600,75155,1433
5601,30152,2650
5602,42373,1732
5603,97599,1606
5604,49732,1560
5605,4175,2046
5606,6153,1862
5607,14273,2272
5608,83657,1325
5609,78994,3193
5610,40563,1430
5611,54189,2450
5612,20119,1679
5613,10089,1738
5614,80390,1268
5615,39958,2093
5616,19091,2456
5617,37001,2867
5618,2928,1362
5619,33227,2011
5620,57225,2337
5621,42422,1475
5622,14528,1705
5623,94003,3258
5624,693,1803
5625,59039,3274
5626,25089,2718
5627,76378,2104
5628,9291,2561
5629,14391,1484
5630,31921,2550
5631,19468,2178
5632,41175,1237
5633,41766,1325
5634,65426,1635
5635,89241,1550
5636,72195,2936
5637,16524,4474
5638,62055,1320
5639,3373,1833
5640,22292,2488
5641,57855,2732
5642,88113,6339
5643,58396,1231
5644,17067,2113
5645,67539,1208
5646,46124,1447
5647,38577,1365
5648,45606,2238
5649,99462,2943
5650,97713,2955
5651,6091,3530
5652,81859,1657
5653,93302,1858
5654,50695,1582
5655,85893,1487
5656,29487,1343
5657,64204,2039
5658,68735,2923
5659,90644,3328
5660,63372,1686
5661,79519,4439
5662,56817,1555
5663,71838,1252
5664,15633,1911
5665,55563,2778
5666,51673,2261
5667,16769,2680
5668,2300,2629
5669,98889,2430
5670,77209,1313
5671,22007,1656
5672,29966,2629
5673,36557,2289
5674,7397,3154
5675,46363,5643
5676,92475,1298
5677,83422,2771
5678,29643,1579
5679,77267,1402
5680,21518,1980
5681,37598,3317
5682,26593,3546
5683,77995,1615
5684,72511,1616
5685,37429,1643
5686,95498,1752
5687,42628,2347
5688,36591,1252
5689,53091,1667
5690,4948,1245
5691,71515,2314
5692,37501,1841
5693,32482,2115
5694,30303,2178
5695,81653,1407
5696,53776,1996
5697,86759,1677
5698,24324,4106
5699,70439,1362
5700,63000,3413
5701,14201,1821
5702,62978,1576
5703,60796,2004
5704,69029,2495
5705,59207,2253
5706,35922,1690
5707,81239,2398
5708,30565,1966
5709,18800,1665
5710,4062,1394
5711,28689,1772
5712,10713,1374
5713,34354,2649
5714,63900,1921
5715,71262,1570
5716,79289,1885
5717,97957,2119
5718,74211,3264
5719,15431,2657
5720,75599,5511
5721,22838,1263
5722,85674,1280
5723,10418,3542
5724,66563,1946
5725,6815,1444
5726,35188,1208
5727,2856,3318
5728,56969,1477
5729,48642,1853
5730,52,1379
5731,4750,1308
5732,22381,3050
5733,80739,2622
5734,84821,2694
5735,19572,2901
5736,6535,1494
5737,60733,2612
5738,76586,1341
5739,41549,2427
5740,57220,1792
5741,53107,2484
5742,47833,1335
5743,36049,1550
5744,68029,1401
5745,48027,3271
5746,74896,1539
5747,34557,2540
5748,43719,2587
5749,58010,2366
5750,60476,1413
5751,37054,2040
5752,19201,2122
5753,53496,1203
5754,77020,2408
5755,2492,1288
5756,48399,1246
5757,69698,1457
5758,73247,1433
5759,90355,2332
5760,36199,2268
5761,44399,1263
5762,43524,8015
5763,30491,3399
5764,98279,2974
5765,48846,3403
5766,16463,2903
5767,74125,3053
5768,38682,3062
5769,81115,1381
5770,74261,2966
5771,42342,1240
5772,80636,1588
5773,33697,1980
5774,85010,1470
