",""num_police"",""cout_sin"""
4991,55956,1396
4992,28621,1386
4993,46025,1871
4994,13105,3082
4995,76391,2824
4996,40820,2029
4997,56486,1273
4998,99833,2073
4999,217,1999
5000,26081,1705
5001,87107,1828
5002,33858,5438
5003,36366,1246
5004,55520,2255
5005,31380,2114
5006,42915,2413
5007,50976,3544
5008,42220,2183
5009,26490,1426
5010,46721,1530
5011,50641,2427
5012,86132,1655
5013,69991,1421
5014,45726,1290
5015,81979,1556
5016,839,2625
5017,14725,3626
5018,86314,2605
5019,61880,1861
5020,87854,2154
5021,91433,1309
5022,92915,1636
5023,93817,1359
5024,86848,1664
5025,88443,2448
5026,70502,2791
5027,6117,2461
5028,75355,1909
5029,34210,2921
5030,95280,1228
5031,25670,3691
5032,83024,2438
5033,86356,1268
5034,42209,1501
5035,38235,2502
5036,22262,1390
5037,60969,1929
5038,26003,3541
5039,55999,1493
5040,65514,1680
5041,67535,1294
5042,96211,2605
5043,26,1387
5044,9534,1288
5045,25163,1878
5046,56293,3216
5047,89913,1478
5048,31264,2153
5049,91533,2829
5050,23648,2063
5051,1378,2567
5052,37011,2851
5053,12127,2022
5054,80440,1899
5055,79343,1950
5056,16446,2405
5057,41947,2006
5058,73978,1572
5059,76964,1465
5060,54951,1311
5061,72332,1234
5062,40441,2724
5063,61074,1377
5064,6712,2176
5065,21878,1588
5066,55354,2114
5067,7021,2077
5068,63651,1371
5069,25012,2128
5070,51932,1632
5071,2713,1940
5072,70623,1724
5073,85092,3073
5074,87524,1532
5075,54720,4017
5076,56988,3057
5077,9897,1258
5078,62536,1444
5079,96072,1518
5080,7151,1823
5081,23385,2914
5082,37447,1268
5083,42547,2100
5084,61350,1631
5085,56892,3384
5086,28731,2572
5087,61317,3169
5088,26099,1937
5089,19977,3356
5090,41778,1930
5091,20021,1482
5092,64922,1501
5093,84993,1897
5094,37423,2203
5095,71964,1316
5096,25640,2600
5097,58766,2668
5098,94739,2493
5099,70653,2607
5100,39207,1881
5101,10884,1552
5102,65693,1591
5103,75786,2501
5104,5096,1597
5105,86698,1303
5106,45255,1498
5107,53638,3324
5108,77678,3751
5109,35317,1271
5110,62,1755
5111,26859,2175
5112,10316,2411
5113,21002,1931
5114,62778,1423
5115,75323,15656
5116,9443,2962
5117,15331,1505
5118,50953,2710
5119,90339,1337
5120,39995,2704
5121,78834,1366
5122,39840,1357
5123,2248,1405
5124,99648,1438
5125,41346,1205
5126,11113,1624
5127,18467,1996
5128,54673,2913
5129,77100,1521
5130,8347,1487
5131,28741,2713
5132,2384,2271
5133,37922,1220
5134,96183,2705
5135,76484,2865
5136,16874,2247
5137,43939,2559
5138,22289,1702
5139,81252,2648
5140,40732,1369
5141,95753,2331
5142,26760,1300
5143,87356,2023
5144,9247,1655
5145,46016,2306
5146,68490,2131
5147,60171,3775
5148,84181,2997
5149,45247,1469
5150,89577,2420
5151,99435,2362
5152,57889,2223
5153,46970,2223
5154,36055,1989
5155,94368,3555
5156,99380,2066
5157,76916,3037
5158,82279,2646
5159,73215,1666
5160,84613,3523
5161,63865,1684
5162,99655,4153
5163,66991,1883
5164,20763,2189
5165,24457,2589
5166,30009,2148
5167,37763,1382
5168,95132,5816
5169,67612,3129
5170,71803,3074
5171,33078,2985
5172,97398,1290
5173,27511,2004
5174,4921,7172
5175,14929,1380
5176,82134,1455
5177,71664,1733
5178,86158,8605
5179,8441,1602
5180,59561,3289
5181,1434,2660
5182,95735,2683
5183,58396,3123
5184,19157,6036
5185,21137,1978
5186,28567,1254
5187,14317,1552
5188,61753,1259
5189,43820,1237
5190,518,1505
5191,6051,1761
5192,7479,2269
5193,530,2687
5194,97297,3331
5195,2265,1588
5196,32917,2104
5197,60215,4337
5198,66744,1453
5199,8049,4347
5200,79421,3976
5201,52767,1440
5202,34136,1330
5203,48162,1205
5204,75268,4014
5205,37549,1427
5206,30652,1853
5207,56269,2545
5208,52841,2807
5209,33428,1672
5210,66716,2185
5211,40862,2720
5212,71387,2147
5213,48264,1250
5214,48086,1268
5215,7608,1771
5216,12628,1266
5217,40807,3639
5218,24946,2617
5219,25817,1223
5220,72629,1679
5221,78886,2028
5222,23834,1375
5223,14278,2148
5224,66133,1988
5225,51993,1841
5226,32641,3178
5227,88615,2554
5228,82257,1996
5229,80518,1418
5230,14323,2090
5231,43118,2738
5232,24674,1639
5233,30308,1260
5234,95512,5078
5235,28765,2566
5236,4987,1741
5237,7708,1690
5238,92148,1564
5239,17950,2451
5240,80609,2369
5241,59638,1690
5242,46222,2020
5243,5343,2049
5244,17425,2046
5245,49762,2610
5246,20369,1690
5247,57679,1414
5248,96273,1468
5249,28904,1486
5250,96417,2304
5251,85066,2934
5252,64520,2691
5253,74282,2146
5254,83931,2316
5255,7475,2599
5256,67807,1652
5257,22596,2761
5258,35163,2751
5259,16095,1390
5260,35696,1337
5261,82735,2244
5262,41370,2060
5263,79259,1929
5264,57323,2083
5265,3093,1502
5266,65639,1267
5267,89739,3192
5268,37402,1237
5269,73608,3545
5270,60984,1341
5271,11334,1627
5272,24431,2797
5273,2716,1900
5274,70993,1738
5275,40784,1899
5276,76071,3362
5277,65438,1442
5278,4568,2334
5279,82667,2393
5280,24384,1856
5281,36696,4146
5282,51646,2103
5283,1967,1336
5284,83320,1491
5285,79671,2805
5286,93373,3381
5287,4214,2343
5288,32865,1610
5289,68931,2140
5290,13626,1733
5291,47921,1982
5292,55559,1744
5293,62779,1590
5294,57457,1500
5295,21147,1706
5296,1260,1889
5297,74259,1341
5298,11166,2119
5299,81341,3055
5300,11157,2139
5301,32846,2743
5302,8987,2956
5303,55924,1576
5304,78464,1630
5305,79140,1425
5306,38862,1507
5307,6512,3643
5308,7083,1501
5309,87920,1620
5310,51538,3633
5311,69603,2202
5312,87251,1630
5313,92830,3153
5314,76149,1748
5315,24765,2313
5316,35463,2386
5317,38090,1650
5318,52989,3255
5319,49852,1265
5320,96399,7376
5321,53221,1398
5322,82465,1288
5323,44358,3146
5324,86521,4205
5325,70759,2119
5326,27223,2866
5327,82405,1731
5328,17952,2361
5329,71849,1915
5330,11162,3771
5331,88965,1223
5332,99391,2899
5333,65140,2487
5334,63937,1790
5335,51070,1952
5336,51703,2665
5337,95680,2116
5338,82076,3056
5339,24787,3072
5340,98179,1219
5341,8424,1221
5342,2311,2083
5343,49537,1463
5344,71461,1356
5345,91618,2099
5346,6446,1576
5347,19681,1959
5348,50769,1443
5349,81606,1928
5350,89528,1547
5351,72473,1955
5352,6033,1358
5353,39654,1283
5354,86673,1558
5355,24374,2579
5356,73637,1952
5357,4259,2519
5358,52337,1232
5359,11939,1520
5360,84198,2678
5361,49679,2549
5362,51516,1591
5363,4249,1692
5364,78649,3608
5365,96709,1363
5366,66413,1994
5367,48985,2578
5368,64843,1601
5369,51742,1336
5370,19365,3623
5371,22020,4720
5372,29878,1689
5373,42337,3180
5374,54715,1615
5375,80890,1619
5376,45212,1414
5377,90857,1749
5378,54099,2170
5379,6713,1527
5380,89342,4001
5381,66454,1972
5382,87898,1210
5383,53637,1959
5384,65697,2165
5385,22509,1807
5386,90160,1559
5387,56400,2505
5388,16847,1799
5389,76045,2658
5390,28320,1619
5391,85782,1340
5392,53132,3475
5393,1375,3270
5394,15159,2232
5395,32527,1201
5396,73417,1515
5397,61472,1669
5398,30515,1848
5399,26261,1641
5400,4280,2346
5401,97946,1305
5402,15094,1940
5403,4866,1559
5404,52467,1863
5405,41943,1229
5406,21880,2065
5407,56233,1489
5408,71744,1599
5409,83327,1766
5410,51806,1863
5411,77846,1326
5412,1644,2507
5413,76901,1214
5414,75589,2601
5415,16156,3968
5416,52741,1847
5417,81092,2897
5418,46792,1966
5419,67147,3845
5420,94276,3283
5421,30660,2712
5422,61165,1819
5423,2881,9848
5424,75955,3870
5425,67934,2052
5426,99870,1839
5427,4706,1587
5428,54115,1503
5429,10235,1264
5430,11325,1394
5431,18255,1354
5432,91686,2739
5433,12987,1353
5434,92374,1628
5435,68160,1932
5436,98202,1992
5437,18631,1915
5438,13441,1457
5439,4647,3646
5440,62380,1946
5441,736,2900
5442,79480,1904
5443,20781,2248
5444,90152,2819
5445,4161,2664
5446,13171,1285
5447,56629,2634
5448,31048,1500
5449,63441,3188
5450,98942,1931
5451,71523,1560
5452,3247,2227
5453,89151,2872
5454,16106,2958
5455,69090,1853
5456,57390,2724
5457,72135,2000
5458,27393,1316
5459,76919,1311
5460,54988,1212
5461,5378,1243
5462,10554,1254
5463,71727,1810
5464,3152,5513
5465,21483,2348
5466,2361,6669
5467,1603,3729
5468,4428,2406
5469,73324,2420
5470,74229,1865
5471,71189,3308
5472,36271,3332
5473,4117,3734
5474,81772,1441
5475,51283,1261
5476,26032,1539
5477,7366,1481
5478,54281,2325
5479,79330,1522
5480,51089,2428
5481,6695,4058
5482,93015,2283
5483,87435,1644
5484,95458,1422
5485,29693,1640
5486,84610,1763
5487,37182,1648
5488,56153,2109
5489,46016,1679
5490,83804,2053
5491,15685,1234
5492,35033,2368
5493,62125,2715
5494,56631,2155
5495,45866,1818
5496,72397,3697
5497,90864,2367
5498,1834,8269
5499,24239,1973
5500,57158,1759
5501,97737,7879
5502,84146,1619
5503,18852,1776
5504,55097,1506
5505,42220,2343
5506,64124,5054
5507,30714,2515
5508,63509,1342
5509,31325,1443
5510,87194,2205
5511,16139,1432
5512,38561,3583
5513,64699,2429
5514,34504,1618
5515,9889,1451
5516,55771,2731
5517,70282,4625
5518,25681,1543
5519,35973,2117
5520,80505,1976
5521,60920,2696
5522,34847,1291
5523,47263,2358
5524,30333,2984
5525,17534,2202
5526,43155,1351
5527,57826,3271
5528,50310,1803
5529,28092,1583
5530,547,1246
5531,38630,1375
5532,96343,2904
5533,95176,1510
5534,87764,1405
5535,93224,1698
5536,31774,1646
5537,77158,2091
5538,33911,1979
5539,1846,1230
5540,95053,5542
5541,38945,1523
5542,53798,3071
5543,49998,3653
5544,37191,1888
5545,22052,3004
5546,89110,1841
5547,43441,1585
5548,61367,1305
5549,27681,1710
5550,63085,1268
5551,52324,2473
5552,13430,1375
5553,86932,3839
5554,36467,1805
5555,37811,2884
5556,97561,2392
5557,24453,2559
5558,88149,2714
5559,85702,1680
5560,83106,1909
5561,51195,3515
5562,48571,4543
5563,81353,1577
5564,80162,1994
5565,45663,2618
5566,80710,3133
5567,33606,1485
5568,78791,1807
5569,45309,1851
5570,45579,1495
5571,94243,1696
5572,57510,5185
5573,88245,2045
5574,67352,1437
5575,24062,2805
5576,54006,3068
5577,78739,2805
5578,90564,1962
5579,37806,2057
5580,13869,1975
5581,90155,1418
5582,2552,1423
5583,88537,2907
5584,79568,2216
5585,68856,1391
5586,67876,2218
5587,87235,2159
5588,66859,1611
5589,2979,1913
5590,59182,1963
5591,98089,4565
5592,66199,6953
5593,39882,2984
5594,94174,1553
5595,97179,1708
5596,64040,2119
5597,98646,2887
5598,98351,2020
5599,45207,1855
5600,70339,2998
5601,73559,2357
5602,78712,1983
5603,25678,1711
5604,45466,2244
5605,4954,1521
5606,80608,3842
5607,30091,2663
5608,42197,1574
5609,98644,2535
5610,7256,1826
5611,54202,1574
5612,8049,1511
5613,33145,1525
5614,52606,1513
5615,3652,1281
5616,44090,1977
5617,25451,1676
5618,61004,2258
5619,73440,3947
5620,17829,1825
5621,94534,1818
5622,70118,1564
5623,33427,1456
5624,6028,1639
5625,2782,1507
5626,5637,1822
5627,77181,1900
5628,20237,1262
5629,96511,2850
5630,48943,2673
5631,5905,1326
5632,47790,2465
5633,24722,1256
5634,49906,2141
5635,93209,1359
5636,91962,1959
5637,72849,2814
5638,34725,2333
5639,94322,2403
5640,51012,6152
5641,52446,2600
5642,51395,2565
5643,61096,3275
5644,33630,2764
5645,39513,4888
5646,43669,2530
5647,21249,1676
5648,3391,1767
5649,4986,3843
5650,16684,1322
5651,93624,2052
5652,12544,2768
5653,27550,1757
5654,92137,1292
5655,45185,2664
5656,91504,1253
5657,9431,2619
5658,88109,2755
5659,81213,2903
5660,69776,1708
5661,23985,2172
5662,72605,1324
5663,99389,2042
5664,40472,2008
5665,88859,2444
5666,68608,1244
5667,90493,1230
5668,79435,1571
5669,90664,2162
5670,791,2042
5671,26320,2772
5672,23120,2539
5673,9258,2768
5674,95855,2361
5675,16453,1454
5676,33405,2285
5677,82698,1721
5678,20986,2244
5679,14854,1759
5680,71632,1848
5681,60781,1354
5682,29180,1392
5683,84731,1354
5684,18775,5185
5685,98358,1821
5686,233,1741
5687,7253,2500
5688,19916,1461
5689,94699,1704
5690,94417,4033
5691,76889,2479
5692,76786,3293
5693,16811,3526
5694,99669,1381
5695,78430,3887
5696,14854,1381
5697,64530,1435
5698,3740,1781
5699,46967,1544
5700,70163,2194
5701,12085,2093
5702,15903,1819
5703,94404,2804
5704,41430,1297
5705,3084,2490
5706,68871,2068
5707,48705,3911
5708,3170,1409
5709,14887,1394
5710,56485,1725
5711,96130,1279
5712,51903,2418
5713,8762,1387
5714,17320,2035
5715,62029,1443
5716,24663,2454
5717,95619,1521
5718,42594,1700
5719,29384,2454
5720,93424,1487
5721,77797,2582
5722,49481,3857
5723,44538,1602
5724,55645,1433
5725,74136,2660
5726,57517,1672
5727,61881,1770
5728,28790,3351
5729,75960,1657
5730,946,3176
5731,53700,2241
5732,43469,1503
5733,85856,3324
5734,10857,2521
5735,40948,2724
5736,87648,1277
5737,53336,2233
5738,94130,1612
5739,80940,1789
5740,25640,3165
5741,48940,1327
5742,25413,3529
5743,47143,2070
5744,73291,2121
5745,90140,1476
5746,473,1545
5747,93522,3444
5748,78631,2337
5749,23614,2285
5750,43066,1516
5751,20869,2495
5752,73463,1923
5753,59138,2027
5754,68360,1747
5755,14783,1488
5756,65890,1502
5757,16404,1346
5758,20282,2278
5759,10107,1387
5760,68425,2447
5761,9450,1518
5762,90,3184
5763,99301,2531
5764,18544,2517
5765,69036,1757
5766,64514,1401
5767,26187,2910
5768,63378,1818
5769,24509,4760
5770,48377,2392
5771,3683,1879
5772,65309,1412
5773,98851,1517
5774,1245,1781
5775,62880,1738
5776,31462,2447
5777,88442,2497
5778,67811,2118
5779,7994,2939
5780,94069,1236
5781,64199,1808
5782,54076,1557
5783,81971,2498
5784,17500,1237
5785,45853,1452
5786,77975,1784
5787,59832,1447
5788,80130,3372
5789,61003,3434
5790,92531,2775
5791,40583,2565
5792,28514,1531
5793,40030,1981
5794,56441,1819
5795,89311,2271
5796,57080,1409
5797,48792,1304
5798,50606,2052
5799,79750,1402
5800,87380,1234
5801,38081,2367
5802,67049,2310
5803,74545,2214
5804,99544,3199
5805,4397,1243
5806,37995,2850
5807,80698,1326
5808,5660,1627
5809,29867,3225
5810,2495,1410
5811,49829,1525
5812,76751,1226
5813,64142,3397
5814,72618,2665
5815,10180,1226
5816,6686,1272
5817,42977,2587
5818,83528,1812
5819,11438,4500
5820,64895,1966
5821,15854,1414
5822,74652,1558
5823,64339,2267
5824,76847,1371
5825,91234,1889
5826,98374,3552
5827,52480,1309
5828,17724,3561
5829,24493,1566
5830,77270,1841
5831,2607,1293
5832,25358,3117
5833,97514,2497
5834,95543,1403
5835,64196,1344
5836,49448,1618
5837,31048,3381
5838,77312,2843
5839,7142,1462
5840,34021,1922
5841,77264,8186
5842,46210,1531
5843,91755,1820
5844,90475,2110
5845,8207,2848
5846,64477,3326
5847,82436,1682
5848,26810,2752
5849,27434,2426
5850,74560,2262
5851,85169,1855
5852,99273,2887
5853,86504,3573
5854,77501,2107
5855,21556,2035
5856,77911,4374
5857,12221,2021
5858,43443,6556
5859,91870,3086
5860,77331,1337
5861,53079,1745
5862,61016,4527
5863,25582,4135
5864,66891,1966
5865,73729,5183
5866,29564,1504
5867,21729,2990
5868,60520,1567
5869,62373,2039
5870,55765,2378
5871,21846,1701
5872,68315,1497
5873,25225,1605
5874,47027,1824
5875,63406,1585
5876,45518,2364
5877,73814,3694
5878,88330,1428
5879,5903,3091
5880,3787,7508
5881,94529,2127
5882,94055,1919
5883,59888,1279
5884,70020,2569
5885,76411,1779
5886,51201,1328
5887,96963,1260
5888,63872,6331
5889,62164,2734
5890,9953,1871
5891,42825,1498
5892,7227,3102
5893,94354,1674
5894,62190,2899
5895,15726,1340
5896,13532,1312
5897,41486,6388
5898,31165,2003
5899,49014,3973
5900,88582,2515
5901,42643,1391
5902,59236,11496
5903,66998,5198
5904,76640,1313
5905,39283,1685
5906,63998,1780
5907,93189,1775
5908,97850,1986
5909,12562,1365
5910,74742,2131
5911,35716,3460
5912,34865,2527
5913,68259,2377
5914,35861,2795
5915,80095,2210
5916,78135,2464
5917,83468,1877
5918,85382,1759
5919,18399,1615
5920,4893,2187
5921,6981,3845
5922,91179,1743
5923,53836,1243
5924,13718,1301
5925,71001,4130
5926,30774,2134
5927,90585,2317
5928,44975,1316
5929,58768,1608
5930,48515,1624
5931,66319,1401
5932,44264,3262
5933,90104,3237
5934,85554,1725
5935,22314,2283
5936,91665,2555
5937,51443,3033
5938,10458,2062
5939,71095,1258
5940,44631,1320
5941,50169,2190
5942,81322,2176
5943,63004,1285
5944,31626,2356
5945,21528,1451
5946,85106,3121
5947,91823,1338
5948,47897,1725
5949,47270,1538
5950,49749,1837
5951,45861,1990
5952,67083,1729
5953,72431,1852
5954,70805,1343
5955,33701,2503
5956,41131,2173
5957,35338,2138
5958,38360,2170
5959,57235,5201
5960,62183,2421
5961,30988,1773
5962,69693,2092
5963,21240,2334
5964,55063,2561
5965,8456,1214
5966,22500,2534
5967,91741,1976
5968,7070,2147
5969,37959,1691
5970,97426,1352
5971,89961,1802
5972,27848,2060
5973,80977,3059
5974,94945,2233
5975,61595,2451
5976,50207,2016
5977,76535,1610
5978,87023,2480
5979,78545,2128
5980,11375,3841
5981,66523,2722
5982,78031,3206
5983,1153,1247
5984,13734,1477
5985,28406,1441
5986,39838,2945
5987,88589,2018
5988,45638,3604
5989,71651,1296
5990,80229,1612
5991,6024,1737
5992,38266,1430
5993,34166,1819
5994,83353,2500
5995,7435,2167
5996,54453,3080
5997,65389,2062
5998,21401,3040
5999,32916,1530
6000,311,1407
6001,76379,1377
6002,51944,3279
6003,65034,1861
6004,45962,1859
6005,42546,2090
6006,61331,5513
6007,29485,1553
6008,69547,3000
6009,66428,1444
6010,22703,1618
6011,16215,1200
6012,79011,1586
6013,56458,2779
6014,93510,1324
6015,63368,2243
6016,77745,1569
6017,9810,1315
6018,21876,2109
6019,18623,5109
6020,41957,1692
6021,34850,1535
6022,28298,3026
6023,80853,1485
6024,61474,2768
6025,87049,1967
6026,75572,1371
6027,25463,2312
6028,33742,2736
6029,36135,1481
6030,80026,1265
6031,17802,4262
6032,58219,2823
6033,26984,1976
6034,73263,1737
6035,21187,1424
6036,94988,1340
6037,88568,2141
6038,2475,1906
6039,19744,1399
6040,89575,1462
6041,52316,2364
6042,5770,1983
6043,58867,3848
6044,21457,1554
6045,76468,1269
6046,40596,2225
6047,66999,3254
6048,62479,3531
6049,84087,3912
6050,68175,1675
6051,57822,1436
6052,44627,1946
6053,14407,2468
6054,61559,4777
6055,58801,2071
6056,16743,1479
6057,17887,2801
6058,33145,1733
6059,73343,1203
6060,48087,1417
6061,53558,1662
6062,53086,1499
6063,32007,3434
6064,24329,1211
6065,94069,2393
6066,9016,1368
6067,55498,1633
6068,82873,1886
6069,13190,1513
6070,65660,1312
6071,61408,1641
6072,42951,1728
6073,88075,1544
6074,14421,1412
6075,18881,1607
6076,97004,3226
6077,45737,2749
6078,51722,1472
6079,93322,2663
6080,26065,1831
6081,1304,2718
6082,82322,1691
6083,50053,1967
6084,10113,2746
6085,1174,1670
6086,28799,2183
6087,26053,1708
6088,60683,2093
6089,42157,3418
6090,69366,1357
6091,37300,1337
6092,48660,1824
6093,7292,1937
6094,44352,2691
6095,55994,3734
6096,46591,2122
6097,16428,1237
6098,94816,2632
6099,81787,2514
6100,24060,3520
6101,79915,1325
6102,7317,2206
6103,30881,1281
6104,68215,1674
6105,78919,2362
6106,37826,1957
6107,88584,1368
6108,73431,3516
6109,22847,1273
6110,26308,3569
6111,93821,1508
6112,19326,1234
6113,23368,2592
6114,89514,2125
6115,94176,1973
6116,33359,2314
6117,41743,4002
6118,62371,1733
6119,49568,1841
6120,40903,2045
6121,35210,2029
6122,46070,3483
6123,4215,1353
6124,11124,1681
6125,65123,1649
6126,61031,1936
6127,88656,9965
6128,30083,2690
6129,95033,1394
6130,44131,1873
6131,6758,2649
6132,18338,2316
6133,1640,1452
6134,60368,1415
6135,16032,1614
6136,60883,2977
6137,53989,2108
6138,85271,1472
6139,35140,2925
6140,49458,1244
6141,80988,1657
6142,14150,2325
6143,62371,1531
6144,7446,1349
6145,6012,4138
6146,22805,1403
6147,33214,1540
6148,89008,2198
6149,50587,2235
6150,69065,4391
6151,31099,1352
6152,87910,2105
6153,8379,1524
6154,86315,1492
6155,72145,1249
6156,51529,1637
6157,82822,1688
6158,7840,1242
6159,96028,1916
6160,23980,2152
6161,27939,1966
6162,63858,1437
6163,18574,1733
6164,34315,2194
6165,81931,1553
6166,30382,1503
6167,16630,1447
6168,36723,4463
6169,23299,1452
6170,30867,1276
6171,51785,1569
6172,21791,1313
6173,19778,2693
6174,65974,2195
6175,88009,2827
6176,1922,4330
6177,64477,2182
6178,64730,1987
6179,12930,1765
6180,97469,1589
6181,72619,1211
6182,41551,1596
6183,83497,4874
6184,42536,1737
6185,29905,1618
6186,50945,1276
6187,85340,2328
6188,76195,2523
6189,82331,1267
6190,69326,1263
6191,68010,1282
6192,509,3704
6193,55113,2490
6194,26936,2183
6195,44513,1356
6196,25300,1570
6197,87679,4399
6198,72414,3016
6199,17135,2316
6200,52285,2267
6201,52648,1887
6202,14945,2315
6203,46859,1247
6204,49797,1987
6205,53548,1713
6206,18670,1269
6207,54525,1491
6208,30918,1609
6209,58064,1651
6210,69418,1528
6211,43721,3344
6212,12515,1907
6213,71111,1461
6214,67549,1970
6215,28738,1793
6216,45578,1959
6217,27222,2084
6218,18433,1734
6219,24186,1651
6220,32628,1716
6221,8003,1584
6222,14787,2501
6223,10168,1313
6224,46593,1338
6225,32082,2046
6226,73093,2288
6227,9545,2036
6228,4769,1337
6229,39048,1901
6230,3708,2964
6231,89990,1769
6232,94208,1964
6233,13961,1444
6234,68318,1426
6235,82237,1259
6236,5364,4184
6237,31712,1696
6238,54307,1616
6239,73031,1284
6240,80789,3097
6241,26552,1950
6242,23866,1233
6243,33493,1449
6244,94431,2440
6245,71536,2052
6246,54993,2325
6247,95616,1368
6248,25009,1265
6249,40229,2648
6250,62961,3938
6251,95446,3984
6252,80225,1306
6253,40692,2802
6254,29491,5256
6255,44110,2994
6256,57070,1823
6257,50088,1428
6258,39845,2124
6259,58484,2228
6260,84974,2043
6261,56168,1967
6262,35,2002
6263,63235,1502
6264,31706,2624
6265,54795,1656
6266,42246,1336
6267,58270,1898
6268,14928,1784
6269,65844,2579
